Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics,Politics
incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,net_metering,feedin_tariff,property_tax,sales_tax,rebate,voting_2016_dem_percentage,voting_2016_gop_percentage
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.440444388,0.490379409
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.425087767,0.495085066
43,47,14,22,18,0,41,0,14,0.349667023,0.588423909
43,47,14,22,18,0,41,0,14,0.349667023,0.588423909
43,47,14,22,18,0,41,0,14,0.349667023,0.588423909
43,47,14,22,18,0,41,0,14,0.349667023,0.588423909
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.310304367,0.623800249
43,47,14,22,18,0,41,0,14,0.262628681,0.67632272
43,47,14,22,18,0,41,0,14,0.262628681,0.67632272
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.270516066,0.664303797
43,47,14,22,18,0,41,0,14,0.210048355,0.726500767
43,47,14,22,18,0,41,0,14,0.210048355,0.726500767
43,47,14,22,18,0,41,0,14,0.210048355,0.726500767
43,47,14,22,18,0,41,0,14,0.210048355,0.726500767
43,47,14,22,18,0,41,0,14,0.210048355,0.726500767
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.555011266,0.365699832
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.623801479,0.285889813
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.242134063,0.689808482
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.413046369,0.500687118
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.34309665,0.586428548
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
43,47,14,22,18,0,41,0,14,0.419601306,0.511451117
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
17,31,6,9,12,0,0,0,0,0.824051383,0.154974736
